date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-08-16,H24,32503.12280629812,0.0,1.581114240673289,32504.703920538796,0.7653021494062386,1,10800.0,0.18267439999908675
2025-08-17,H24,62124.16314216732,0.0,1070.8580822323288,63195.02122439965,210.54630615972977,9,10800.0,0.1336489999994228
2025-08-18,H24,54634.999918102614,0.0,4764.399586751288,59399.3995048539,906.1084159057355,34,10800.0,0.24242020000019693
2025-08-19,H24,58835.559699604586,0.0,2098.340309624326,60933.90000922891,372.7909200022559,13,10800.0,0.22255919999952312
2025-08-20,H24,61012.25431674813,0.0,5417.043079349307,66429.29739609743,1064.2752454577712,26,10800.0,0.22479999999995925
2025-08-21,H24,60344.43326815484,0.0,1951.3849807570002,62295.81824891184,352.54924657831145,9,10800.0,0.3501732999993692
2025-08-22,H24,30926.845253018637,0.0,124.78141697637463,31051.62666999501,20.033943481797323,1,10800.0,0.3132623000001331
2025-08-23,H24,26583.014507615204,0.0,116.04194993334234,26699.056457548548,36.50875126369901,4,10800.0,0.17027079999934358
2025-08-24,H24,56741.59374643256,0.0,1672.5831578078478,58414.17690424041,328.1982536210785,14,10800.0,0.3423551000014413
2025-08-25,H24,70542.97745747544,0.0,1552.6726210121196,72095.65007848755,348.99673012902446,15,10800.0,0.19400580000001355
2025-08-26,H24,58853.68323227531,0.0,136.2557673934409,58989.93899966875,53.01833918324616,3,10800.0,0.25672860000122455
2025-08-27,H24,56000.863863808074,0.0,8255.553055689868,64256.41691949794,1671.5917005760716,37,10800.0,0.3527898999982426
2025-08-28,H24,56132.74214385618,0.0,8650.206095104832,64782.94823896101,1720.4856181554865,34,10800.0,0.27381249999962165
2025-08-29,H24,35064.78746385423,0.0,0.0,35064.78746385423,0.0,0,10800.0,0.2163734999994631
2025-08-30,H24,29414.990976753463,0.0,150.6997136188236,29565.690690372285,31.461525978477518,2,10800.0,0.21032240000022284
2025-08-31,H24,52247.4235798898,0.0,9907.376171907476,62154.799751797276,1964.9686267853422,45,10800.0,0.2145810000001802
2025-09-01,H24,56215.10025072641,0.0,0.0,56215.10025072641,0.0,0,10800.0,0.4747041000009631
2025-09-02,H24,49559.849580375594,0.0,92.83221276907125,49652.681793144664,32.03872744402804,1,10800.0,0.21562730000005104
2025-09-03,H24,52175.85181511551,0.0,95.0114436506945,52270.8632587662,17.74992142368484,2,10800.0,0.38537710000127845
2025-09-04,H24,52005.208506151845,0.0,142.91919931130764,52148.12770546315,25.656813139384667,2,10800.0,0.5848978000012721
2025-09-05,H24,27485.574698503755,0.0,0.0,27485.574698503755,0.0,0,10800.0,0.22129909999966912
2025-09-06,H24,22292.362399755188,0.0,0.0,22292.362399755188,0.0,0,10800.0,0.19978620000074443
2025-09-07,H24,43481.85083805796,0.0,3569.2558426485025,47051.10668070646,681.4833852688179,17,10800.0,0.27258769999934884
