date,policy,t,issue_slot,price_yuan_per_kwh,load_kw,pv_kw,committed_grid_kwh,baseline_grid_kwh,adjustment_grid_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,emergency_cost_yuan
2025-10-25,H24,48,36,1.1683,3296.7836,3334.0551,0.0,0.0,0.0,0.0,0.0,0.0,6.211916666666639,5664.812835942297,5664.812835942297,0.0
2025-10-25,H24,49,36,1.0956,3192.6198,3756.7838,0.0,0.0,0.0,0.0,0.0,0.0,94.02733333333333,5664.812835942297,5664.812835942297,0.0
2025-10-25,H24,50,36,1.0849,3083.8,4203.7125,0.0,0.0,0.0,0.0,0.0,0.0,186.65208333333317,5664.812835942297,5664.812835942297,0.0
2025-10-25,H24,51,36,1.061,3199.1423,4520.4751,0.0,0.0,0.0,0.0,0.0,0.0,220.2221333333332,5664.812835942297,5664.812835942297,0.0
2025-10-25,H24,52,36,1.043,3516.5142,4774.5793,0.0,0.0,0.0,0.0,0.0,0.0,209.67751666666675,5664.812835942297,5664.812835942297,0.0
2025-10-25,H24,53,36,1.036,3844.39,5013.3,0.0,0.0,0.0,0.0,0.0,0.0,194.81833333333338,5664.812835942297,5664.812835942297,0.0
2025-10-25,H24,54,36,1.0147,3941.012,5219.5516,0.0,0.0,0.0,0.0,0.0,0.0,213.0899333333333,5664.812835942297,5664.812835942297,0.0
2025-10-25,H24,55,36,0.9922,3791.7325,5424.9225,0.0,0.0,0.0,0.0,0.0,0.0,272.19833333333327,5664.812835942297,5664.812835942297,0.0
2025-10-25,H24,56,36,0.97,3636.38,5590.425,0.0,0.0,0.0,0.0,0.0,0.0,325.6741666666667,5664.812835942297,5664.812835942297,0.0
2025-10-25,H24,57,36,0.9422,3763.4927,5652.6929,0.0,0.0,0.0,-0.0,0.0,0.0,314.86670000000004,5664.812835942297,5664.812835942297,0.0
2025-10-25,H24,58,36,0.9569,3882.1918,5776.2037,0.0,0.0,0.0,-0.0,0.0,0.0,315.66864999999996,5664.812835942297,5664.812835942297,0.0
2025-10-25,H24,59,36,0.9977,3826.03,5977.9875,0.0,0.0,0.0,0.0,0.0,0.0,358.65958333333333,5664.812835942297,5664.812835942297,0.0
2025-10-25,H24,60,36,0.9919,3716.5348,6146.3331,0.0,0.0,0.0,0.0,0.0,0.0,404.96638333333317,5664.812835942297,5664.812835942297,0.0
2025-10-25,H24,61,36,0.9588,3731.1349,6465.073,0.0,0.0,0.0,0.0,0.0,0.0,455.65635,5664.812835942297,5664.812835942297,0.0
2025-10-25,H24,62,36,0.9549,3825.8,6948.4125,0.0,0.0,0.0,280.59065599845644,0.0,0.0,239.84476066821014,5664.812835942297,5917.344426340908,0.0
2025-10-25,H24,63,36,0.9839,3801.5253,7374.319,0.0,0.0,0.0,333.79445663328124,0.0,0.0,261.6711600333854,5917.344426340908,6217.759437310861,0.0
2025-10-25,H24,64,36,0.799,3763.199,7570.627,0.0,0.0,0.0,404.0754476001563,0.0,0.0,230.49588573317703,6217.759437310861,6581.427340151002,0.0
2025-10-25,H24,65,36,0.5025,3757.46,7647.4125,0.0,0.0,0.0,468.1479732792865,0.0,0.0,180.1774433873801,6581.427340151002,7002.760516102359,0.0
2025-10-25,H24,66,36,0.4662,3709.5386,7894.6741,0.0,0.0,0.0,0.0,0.0,0.0,697.5225833333334,7002.760516102359,7002.760516102359,0.0
2025-10-25,H24,67,36,0.5007,3611.6839,8247.1304,0.0,0.0,0.0,536.8247627793953,0.0,0.0,235.74965388727128,7002.760516102359,7485.902802603815,0.0
2025-10-25,H24,68,36,0.4827,3600.56,8395.8375,0.0,0.0,0.0,540.6652567395437,0.0,0.0,258.54765992712294,7485.902802603815,7972.501533669404,0.0
2025-10-25,H24,69,36,0.4785,3792.6526,8121.9102,0.0,0.0,0.0,552.7777103727109,0.0,0.0,168.7652229606224,7972.501533669404,8470.001473004844,0.0
2025-10-25,H24,70,36,0.4662,3747.3144,8130.7861,0.0,0.0,0.0,552.5380610702632,0.0,0.0,178.04055559640346,8470.001473004844,8967.285727968081,0.0
2025-10-25,H24,71,36,0.4432,3524.99,8370.075,0.0,0.0,0.0,0.0,0.0,0.0,807.5141666666668,8967.285727968081,8967.285727968081,0.0
2025-10-25,H24,72,72,0.4411,3633.8764,8114.3947,0.0,0.0,0.0,631.955359557587,0.0,0.0,114.79769044241277,8967.285727968081,9536.045551569909,0.0
2025-10-25,H24,73,72,0.4551,3813.5703,7880.1639,0.0,0.0,0.0,-0.0,0.0,0.0,677.7656,9536.045551569909,9536.045551569909,0.0
2025-10-25,H24,74,72,0.4463,3773.65,7855.7625,0.0,0.0,0.0,0.0,0.0,0.0,680.3520833333332,9536.045551569909,9536.045551569909,0.0
2025-10-25,H24,75,72,0.4113,3509.6092,7734.8162,0.0,0.0,0.0,-0.0,0.0,0.0,704.2011666666666,9536.045551569909,9536.045551569909,0.0
2025-10-25,H24,76,72,0.5682,3459.821,7800.537,0.0,0.0,0.0,-0.0,0.0,0.0,723.4526666666668,9536.045551569909,9536.045551569909,0.0
2025-10-25,H24,77,72,0.8279,3624.48,7833.3,0.0,0.0,0.0,-0.0,0.0,0.0,701.47,9536.045551569909,9536.045551569909,0.0
2025-10-25,H24,78,72,0.8636,3601.0028,7304.6712,0.0,0.0,0.0,-0.0,0.0,0.0,617.2780666666665,9536.045551569909,9536.045551569909,0.0
2025-10-25,H24,79,72,0.8416,3553.5449,7035.1327,0.0,0.0,0.0,-0.0,0.0,0.0,580.2646333333332,9536.045551569909,9536.045551569909,0.0
2025-10-25,H24,80,72,0.8618,3559.52,7158.525,0.0,0.0,0.0,508.2513218939987,0.0,0.0,91.58284477266784,9536.045551569909,9993.471741274507,0.0
2025-10-25,H24,81,72,0.8623,3486.1472,6976.3771,0.0,0.0,0.0,0.0,0.0,0.0,581.7049833333333,9993.471741274507,9993.471741274507,0.0
2025-10-25,H24,82,72,0.9026,3307.1764,6581.9729,0.0,0.0,0.0,399.06292452082005,0.0,0.0,146.73649214584646,9993.471741274507,10352.628373343245,0.0
2025-10-25,H24,83,72,0.9754,3242.94,6201.0375,0.0,0.0,0.0,-0.0,0.0,0.0,493.0162499999999,10352.628373343245,10352.628373343245,0.0
2025-10-25,H24,84,72,1.0002,3524.4794,5919.998,0.0,0.0,0.0,318.9678318303214,0.0,0.0,80.28526816967849,10352.628373343245,10639.699421990534,0.0
2025-10-25,H24,85,72,0.9978,3586.1904,5584.5254,0.0,0.0,0.0,-0.0,0.0,0.0,333.05583333333334,10639.699421990534,10639.699421990534,0.0
2025-10-25,H24,86,72,1.0271,3343.75,5188.4625,0.0,0.0,0.0,175.25015757591873,0.0,0.0,132.2019257574145,10639.699421990534,10797.424563808861,0.0
2025-10-25,H24,87,72,1.0906,3272.5577,4898.4161,0.0,0.0,0.0,-0.0,0.0,0.0,270.9764000000001,10797.424563808861,10797.424563808861,0.0
2025-10-25,H24,88,72,0.9376,3357.7262,4739.4455,0.0,0.0,0.0,0.0,0.0,0.0,230.28654999999992,10797.424563808861,10797.424563808861,0.0
2025-10-25,H24,89,72,0.6694,3503.11,4641.225,0.0,0.0,0.0,-0.0,0.0,0.0,189.68583333333333,10797.424563808861,10797.424563808861,0.0
2025-10-25,H24,90,72,0.66,3630.6601,4483.173,0.0,0.0,0.0,2.861595767931754,0.0,0.0,139.22388756540153,10797.424563808861,10800.0,0.0
2025-10-25,H24,91,72,0.7217,3553.8556,4180.1424,19.148660699712384,54.66838312446786,-35.51972242475547,0.0,-0.0,0.0,123.52979403304573,10800.0,10800.0,0.0
2025-10-25,H24,92,72,0.7308,3386.36,3783.5625,42.33458878953168,67.10582139856388,-24.771232609032197,0.0,-0.0,0.0,108.5350054561984,10800.0,10800.0,0.0
2025-10-25,H24,93,72,0.7534,3428.1103,3440.7583,93.34946525270553,105.12266230149817,-11.773197048792639,0.0,-0.0,0.0,95.45746525270556,10800.0,10800.0,0.0
2025-10-25,H24,94,72,0.7823,3428.4249,3170.4988,133.99603426844038,170.1155599320146,-36.11952566357422,0.0,0.0,0.0,91.00835093510693,10800.0,10800.0,0.0
2025-10-25,H24,95,72,0.8055,3351.18,2871.4875,179.0553942364761,235.546721221573,-56.49132698509689,0.0,0.0,0.0,99.10664423647609,10800.0,10800.0,0.0
2025-10-25,H24,96,72,0.8271,3409.4276,2431.7552,210.62462585983045,289.05520801949007,-78.43058215965962,0.0,0.0,0.0,47.67922585983047,10800.0,10800.0,0.0
2025-10-25,H24,97,72,0.8519,3404.7197,2033.7797,281.17101416592806,323.55688174958266,-42.3858675836546,0.0,-0.0,0.0,52.681014165928104,10800.0,10800.0,0.0
2025-10-25,H24,98,72,0.8791,3374.38,1730.2125,358.10972438272404,361.01354303726276,-2.903818654538725,0.0,-0.0,0.0,84.08180771605737,10800.0,10800.0,0.0
2025-10-25,H24,99,72,0.9024,3485.9618,1402.0427,442.8759486154657,423.81938165604294,19.056566959422753,0.0,0.0,0.0,95.55609861546577,10800.0,10800.0,0.0
2025-10-25,H24,100,72,0.9163,3107.3623,1060.393,454.817486666537,445.90445584377403,8.913030822762948,0.0,0.0,0.0,113.65593666653706,10800.0,10800.0,0.0
2025-10-25,H24,101,72,0.9264,2532.43,733.65,418.8626139558713,409.2776832289836,9.584930726887706,0.0,0.0,0.0,119.0659472892047,10800.0,10800.0,0.0
2025-10-25,H24,102,72,0.9462,2718.5802,432.4576,442.4007696193702,402.2523978779348,40.14837174143537,0.0,0.0,0.0,61.380336286036936,10800.0,10800.0,0.0
2025-10-25,H24,103,72,0.9742,2808.1185,168.5653,466.2032284777766,431.6363076022811,34.5669208754955,0.0,0.0,0.0,26.27769514444327,10800.0,10800.0,0.0
2025-10-25,H24,104,72,0.9862,2595.11,0.0,487.2291735200473,477.3556971939479,9.873476326099421,0.0,0.0,0.0,54.710840186713995,10800.0,10800.0,0.0
2025-10-25,H24,105,72,0.976,2728.5585,0.0,533.235493831952,510.6390631697487,22.596430662203318,0.0,0.0,0.0,78.475743831952,10800.0,10800.0,0.0
2025-10-25,H24,106,72,1.0742,2826.5948,5.8378,525.7087354078282,507.7385684119896,17.970166995838554,0.0,-0.0,0.0,55.582568741161595,10800.0,10800.0,0.0
2025-10-25,H24,107,72,1.2313,2718.99,0.0,-0.0,0.0,-0.0,0.0,453.16499999999996,0.0,0.0,10800.0,10296.483333333334,0.0
2025-10-25,H24,108,108,1.2561,2672.1525,0.0,0.0,0.0,0.0,0.0,431.67585818722864,13.682891812771345,0.0,10296.483333333334,9816.84349090308,85.93540203011044
2025-10-25,H24,109,108,1.2447,2762.9627,0.4191,0.0,0.0,0.0,0.0,460.42393333333337,0.0,0.0,9816.84349090308,9305.261342754931,0.0
2025-10-25,H24,110,108,1.2545,2799.43,0.0,0.0,0.0,0.0,0.0,466.5716666666666,0.0,0.0,9305.261342754931,8786.848379791969,0.0
2025-10-25,H24,111,108,1.2522,2559.8767,0.0,0.0,0.0,0.0,0.0,426.6461166666666,0.0,0.0,8786.848379791969,8312.797139051228,0.0
2025-10-25,H24,112,108,1.2881,2540.4886,0.0301,0.0,0.0,0.0,0.0,423.40975,0.0,0.0,8312.797139051228,7842.34186127345,0.0
2025-10-25,H24,113,108,1.3466,2778.29,0.0,0.0,0.0,0.0,0.0,463.0483333333333,0.0,0.0,7842.34186127345,7327.843713125302,0.0
2025-10-25,H24,114,108,1.3523,2824.4756,0.0,0.0,0.0,0.0,0.0,470.17661099757703,0.5693223357563397,0.0,7327.843713125302,6805.425256461328,3.849472973216491
2025-10-25,H24,115,108,1.3445,2837.7004,0.0022,0.0,0.0,0.0,0.0,466.94103059309083,6.008669406909178,0.0,6805.425256461328,6286.601889135672,40.39328008794695
2025-10-25,H24,116,108,1.3483,2834.39,0.0,0.0,0.0,0.0,0.0,470.2918846503318,2.106448683001531,0.0,6286.601889135672,5764.055350635303,14.200623796454824
2025-10-25,H24,117,108,1.349,2648.648,0.0,0.0,0.0,0.0,0.0,441.4413333333333,0.0,0.0,5764.055350635303,5273.564980264932,0.0
2025-10-25,H24,118,108,1.3473,2574.4374,0.0,0.0,0.0,0.0,0.0,429.07289999999995,0.0,0.0,5273.564980264932,4796.817313598266,0.0
2025-10-25,H24,119,108,1.3482,2673.52,0.0,0.0,0.0,0.0,0.0,445.58666666666664,0.0,0.0,4796.817313598266,4301.72101730197,0.0
2025-10-25,H24,120,108,1.3513,2731.8558,0.0,0.0,0.0,0.0,0.0,455.30929999999995,0.0,0.0,4301.72101730197,3795.821795079748,0.0
2025-10-25,H24,121,108,1.34,2825.5783,0.0,0.0,0.0,0.0,0.0,470.92971666666665,0.0,0.0,3795.821795079748,3272.5665543390073,0.0
2025-10-25,H24,122,108,1.3489,2913.39,0.0,0.0,0.0,0.0,0.0,485.56499999999994,0.0,0.0,3272.5665543390073,2733.049887672341,0.0
2025-10-25,H24,123,108,1.3952,2827.7974,0.0,0.0,0.0,0.0,0.0,471.29956666666664,0.0,0.0,2733.049887672341,2209.383702487156,0.0
2025-10-25,H24,124,108,1.2226,2675.2276,0.0,-0.0,432.58669571048813,-432.58669571048813,0.0,445.87126666666666,0.0,0.0,2209.383702487156,1713.9711839686374,0.0
2025-10-25,H24,125,108,0.9332,2710.1,0.0,513.6786519942,527.8312539069402,-14.152601912740238,0.0,0.0,0.0,61.9953186608667,1713.9711839686374,1713.9711839686374,0.0
2025-10-25,H24,126,108,0.9068,3046.3342,0.0,500.29072817456296,514.220241365439,-13.929513190876094,0.0,2.4603700931626804,4.9712683989409925,0.0,1713.9711839686374,1711.2374394206788,22.539730920798462
2025-10-25,H24,127,108,0.9371,2974.0155,0.0,497.665014862985,510.90717538407364,-13.242160521088636,0.0,0.0,0.0,1.9957648629850269,1711.2374394206788,1711.2374394206788,0.0
2025-10-25,H24,128,108,0.9371,2661.46,0.0,500.6162863354991,517.243078439748,-16.62679210424892,0.0,0.0,0.0,57.03961966883247,1711.2374394206788,1711.2374394206788,0.0
2025-10-25,H24,129,108,0.9871,2917.1956,0.0,443.47213937273415,535.964128732614,-92.49198935987982,0.0,42.72712729393248,0.0,0.0,1711.2374394206788,1663.7628535385315,0.0
2025-10-25,H24,130,108,0.7764,2826.3233,0.0,485.2330154663039,503.18422229095364,-17.951206824649717,0.0,0.0,0.0,14.179132132970608,1663.7628535385315,1663.7628535385315,0.0
2025-10-25,H24,131,108,0.4209,2302.51,0.0,1237.4172627242626,1256.7725702567013,-19.3553075324387,833.3333333333333,0.0,0.0,20.332262724262705,1663.7628535385315,2413.7628535385315,0.0
2025-10-25,H24,132,108,0.3859,2241.1111,0.0,1206.1638344061093,1228.3908555437142,-22.22702113760488,832.6453177394427,0.0,0.0,0.0,2413.7628535385315,3163.14363950403,0.0
2025-10-25,H24,133,108,0.4368,2389.2999,0.0,1089.2326590847001,1089.2326590847001,0.0,690.8018220181468,0.0,0.0,0.21418706655333608,3163.14363950403,3784.8652793203623,0.0
2025-10-25,H24,134,108,0.4198,2430.96,0.0,1268.556454717194,1294.5574933852854,-26.001038668091496,833.3333333333331,0.0,0.0,30.06312138386079,3784.8652793203623,4534.865279320362,0.0
2025-10-25,H24,135,108,0.4186,2346.5654,0.0,1272.58732188467,1287.5287832558424,-14.941461371172409,833.3333333333333,0.0,0.0,48.15975521800351,4534.865279320362,5284.865279320362,0.0
2025-10-25,H24,136,108,0.4241,2342.5263,0.0,1245.9287290209475,1278.9873104909984,-33.05858147005097,796.2144279522872,0.0,0.0,59.29325106866031,5284.865279320362,6001.45826447742,0.0
2025-10-25,H24,137,108,0.4237,2462.55,0.0,1260.7290250388037,1260.7290250388037,0.0,823.8207964323005,0.0,0.0,26.48322860650319,6001.45826447742,6742.896981266491,0.0
2025-10-25,H24,138,108,0.4248,2554.754,0.0,1250.6877737142672,1271.9170021066527,-21.229228392385494,824.8954403809339,0.0,0.0,0.0,6742.896981266491,7485.3028776093315,0.0
2025-10-25,H24,139,108,0.424,2552.392,0.0,1260.6804070754133,1290.364347629504,-29.68394055409067,833.3333333333333,0.0,0.0,1.9484070754134564,7485.3028776093315,8235.30287760933,0.0
2025-10-25,H24,140,108,0.422,2439.69,0.0,1284.3793525010399,1300.3397256212365,-15.960373120196664,833.3333333333333,0.0,0.0,44.43101916770661,8235.30287760933,8985.30287760933,0.0
2025-10-25,H24,141,108,0.424,2326.7721,0.0,1259.7762525416458,1282.9226806518097,-23.146428110163924,833.3333333333333,0.0,0.0,38.647569208312575,8985.30287760933,9735.30287760933,0.0
2025-10-25,H24,142,108,0.4271,2685.4074,0.0,1311.4337298444952,1328.954648579614,-17.520918735118812,833.3333333333333,0.0,0.0,30.53249651116198,9735.30287760933,10485.30287760933,0.0
2025-10-25,H24,143,108,0.4276,3333.24,0.0,1376.453271762724,1396.7382843199666,-20.28501255724268,349.66346932296597,0.0,0.0,471.249802439758,10485.30287760933,10800.0,0.0
2025-10-26,H24,0,0,0.4248,3550.0563,0.0,551.7853920284215,551.7853920284215,0.0,0.0,0.0,39.89065797157855,0.0,10800.0,10800.0,84.72775753163285
2025-10-26,H24,1,0,0.4245,3440.7952,0.0,560.9671847590585,560.9671847590585,0.0,0.0,0.0,12.498681907608216,0.0,10800.0,10800.0,26.528452348898437
2025-10-26,H24,2,0,0.4269,3316.63,0.0,600.4852249066126,600.4852249066126,0.0,0.0,-0.0,0.0,47.713558239945996,10800.0,10800.0,0.0
2025-10-26,H24,3,0,0.4272,3383.2763,0.0,587.86334949295,587.86334949295,0.0,0.0,-0.0,0.0,23.98396615961667,10800.0,10800.0,0.0
2025-10-26,H24,4,0,0.4271,3465.666,0.0,566.2961799781002,566.2961799781002,0.0,0.0,0.0,11.314820021899777,0.0,10800.0,10800.0,24.162798156766975
2025-10-26,H24,5,0,0.4285,3478.24,0.0,598.8753977130029,598.8753977130029,0.0,0.0,-0.0,0.0,19.168731046336347,10800.0,10800.0,0.0
2025-10-26,H24,6,0,0.4311,3494.4605,0.0,645.3017797412947,645.3017797412947,0.0,0.0,0.0,0.0,62.891696407961376,10800.0,10800.0,0.0
2025-10-26,H24,7,0,0.4302,3489.8782,0.0,617.102178454378,617.102178454378,0.0,0.0,0.0,0.0,35.455811787711355,10800.0,10800.0,0.0
2025-10-26,H24,8,0,0.4279,3515.03,0.0,608.1255078503345,608.1255078503345,0.0,0.0,0.0,0.0,22.287174517001176,10800.0,10800.0,0.0
2025-10-26,H24,9,0,0.4312,3646.6495,0.0,582.1089519236023,582.1089519236023,0.0,0.0,0.0,25.665964743064364,0.0,10800.0,10800.0,55.33581998604677
2025-10-26,H24,10,0,0.4333,3671.0802,0.0,575.9878423256944,575.9878423256944,0.0,0.0,0.0,35.85885767430557,0.0,10800.0,10800.0,77.68821515138302
2025-10-26,H24,11,0,0.4311,3546.48,0.0,581.5608208585915,581.5608208585915,0.0,0.0,0.0,9.519179141408472,0.0,10800.0,10800.0,20.518590639305962
2025-10-26,H24,12,0,0.4293,3463.3171,0.0,567.2510068076353,567.2510068076353,0.0,0.0,0.0,9.968509859031315,0.0,10800.0,10800.0,21.397406412410717
2025-10-26,H24,13,0,0.4324,3549.8038,0.0,591.3516262598055,591.3516262598055,0.0,0.0,0.0,0.2823404068611808,0.0,10800.0,10800.0,0.6104199596338729
2025-10-26,H24,14,0,0.4367,3702.27,0.0,604.3027426772387,604.3027426772387,0.0,0.0,0.0,12.742257322761247,0.0,10800.0,10800.0,27.822718864249183
2025-10-26,H24,15,0,0.4348,3686.8352,0.0,620.9469061527085,620.9469061527085,0.0,0.0,0.0,0.0,6.474372819375162,10800.0,10800.0,0.0
2025-10-26,H24,16,0,0.4335,3599.4729,0.0,598.1360003247905,598.1360003247905,0.0,0.0,0.0,1.7761496752094672,0.0,10800.0,10800.0,3.84980442101652
2025-10-26,H24,17,0,0.4357,3534.83,0.0,581.8110789629518,581.8110789629518,0.0,0.0,0.0,7.3272543703815245,0.0,10800.0,10800.0,15.962423645876148
2025-10-26,H24,18,0,0.4374,3510.5506,0.0,616.6435861402955,616.6435861402955,0.0,0.0,0.0,0.0,31.551819473628825,10800.0,10800.0,0.0
2025-10-26,H24,19,0,0.4371,3575.6858,0.0,619.2993755682534,619.2993755682534,0.0,0.0,0.0,0.0,23.35174223492004,10800.0,10800.0,0.0
2025-10-26,H24,20,0,0.4356,3671.28,0.0,576.722325773716,576.722325773716,0.0,0.0,0.0,35.15767422628403,0.0,10800.0,10800.0,76.57341446484662
2025-10-26,H24,21,0,0.4353,3673.3603,0.0,621.1934991887684,621.1934991887684,0.0,0.0,0.0,0.0,8.96678252210188,10800.0,10800.0,0.0
2025-10-26,H24,22,0,0.436,3660.262,0.0,647.5179174673644,647.5179174673644,0.0,0.0,0.0,0.0,37.474250800697746,10800.0,10800.0,0.0
2025-10-26,H24,23,0,0.4378,3651.93,0.0,628.9217150977661,628.9217150977661,0.0,0.0,0.0,0.0,20.26671509776611,10800.0,10800.0,0.0
2025-10-26,H24,24,0,0.4401,3600.1121,0.0,579.2527310287783,579.2527310287783,0.0,0.0,-0.0,20.765952304554958,0.0,10800.0,10800.0,45.695478046173186
2025-10-26,H24,25,0,0.4389,3617.1381,0.0,600.8017549274902,600.8017549274902,0.0,0.0,0.0,2.054595072509869,0.0,10800.0,10800.0,4.508808886622909
2025-10-26,H24,26,0,0.4364,3683.06,0.0,661.7914137359555,661.7914137359555,0.0,0.0,0.0,0.0,47.94808040262228,10800.0,10800.0,0.0
2025-10-26,H24,27,0,0.4393,3661.1451,0.0021,623.8494277003422,623.8494277003422,0.0,0.0,0.0,0.0,13.658927700342247,10800.0,10800.0,0.0
2025-10-26,H24,28,0,0.4422,3634.325,0.0,609.4643090364035,609.4643090364035,0.0,0.0,-0.0,0.0,3.743475703070203,10800.0,10800.0,0.0
2025-10-26,H24,29,0,0.4395,3566.37,0.0,649.0068649439438,649.0068649439438,0.0,0.0,0.0,0.0,54.61186494394383,10800.0,10800.0,0.0
2025-10-26,H24,30,0,0.4333,3388.378,0.0292,628.611386704325,628.611386704325,0.0,0.0,0.0,0.0,63.886586704325055,10800.0,10800.0,0.0
2025-10-26,H24,31,0,0.4439,3566.4191,0.0,615.2868524559944,615.2868524559944,0.0,0.0,-0.0,0.0,20.883669122661104,10800.0,10800.0,0.0
2025-10-26,H24,32,0,0.4301,3831.34,0.0,602.5240649981727,602.5240649981727,0.0,0.0,0.0,36.03260166849395,0.0,10800.0,10800.0,77.48810988809625
2025-10-26,H24,33,0,0.3713,3529.0765,0.4069,598.231922104811,598.231922104811,0.0,0.0,0.0,0.0,10.120322104811066,10800.0,10800.0,0.0
2025-10-26,H24,34,0,0.5708,3871.7622,0.0,709.1030274899394,709.1030274899394,0.0,0.0,-0.0,0.0,63.809327489939506,10800.0,10800.0,0.0
2025-10-26,H24,35,0,0.9099,4778.6,0.0,105.88994293194435,105.88994293194435,0.0,0.0,690.543390401389,0.0,0.0,10800.0,10032.729566220678,0.0
2025-10-26,H24,36,36,0.9368,4908.1556,5.6672,8.479469352892352,0.0,8.479469352892352,0.0,808.6019306471077,0.0,0.0,10032.729566220678,9134.28297661278,0.0
2025-10-26,H24,37,36,0.8758,4910.0112,0.0,-0.0,783.8435480761223,-783.8435480761223,0.0,809.1803986021621,9.1548013978379,0.0,9134.28297661278,8235.1936448326,40.08887532113217
2025-10-26,H24,38,36,0.8759,4980.97,0.0,-0.0,837.0720692974191,-837.0720692974191,0.0,814.7832653053971,15.378401361269539,0.0,8235.1936448326,7329.878905604381,67.34970876167995
2025-10-26,H24,39,36,0.8601,4637.98,166.0783,-0.0,793.0895465899669,-793.0895465899669,0.0,745.3169499999999,0.0,0.0,7329.878905604381,6501.748961159937,0.0
2025-10-26,H24,40,36,0.8442,4521.1548,438.3887,743.1916066833043,743.1916066833043,0.0,0.0,0.0,0.0,62.73059001663762,6501.748961159937,6501.748961159937,0.0
2025-10-26,H24,41,36,0.8334,4713.29,752.6625,713.1310851916205,713.1310851916205,0.0,0.0,0.0,0.0,53.02650185828725,6501.748961159937,6501.748961159937,0.0
2025-10-26,H24,42,36,0.8092,4684.5503,1081.4004,676.2559778869528,676.2559778869528,0.0,0.0,0.0,0.0,75.73099455361944,6501.748961159937,6501.748961159937,0.0
2025-10-26,H24,43,36,0.7972,4815.4602,1449.3488,646.3834951751907,656.420117076932,-10.036621901741341,0.0,0.0,0.0,85.36492850852392,6501.748961159937,6501.748961159937,0.0
2025-10-26,H24,44,36,0.7644,4945.57,1836.675,614.1607932975937,631.408957949971,-17.248164652377227,0.0,0.0,0.0,96.01162663092714,6501.748961159937,6501.748961159937,0.0
2025-10-26,H24,45,36,0.6899,4635.3984,2188.5324,1342.8892434348022,1397.1972541311375,-54.30801069633526,833.3333333333333,0.0,0.0,101.74491010146903,6501.748961159937,7251.748961159937,0.0
2025-10-26,H24,46,36,0.86,5338.4051,2537.8697,191.80297491842896,601.9527573652033,-410.14978244677434,0.0,274.9529250815709,0.0,0.0,7251.748961159937,6946.245711069302,0.0
2025-10-26,H24,47,36,1.1617,6658.07,2901.5625,0.0,0.0,0.0,0.0,626.0845833333333,0.0,0.0,6946.245711069302,6250.5961740322655,0.0
2025-10-26,H24,48,36,1.1683,6640.3228,3262.3288,0.0,0.0,0.0,0.0,562.999,0.0,0.0,6250.5961740322655,5625.0417295878215,0.0
2025-10-26,H24,49,36,1.0956,6375.8714,3621.222,0.0,0.0,0.0,0.0,459.10823333333315,0.0,0.0,5625.0417295878215,5114.9214703285625,0.0
2025-10-26,H24,50,36,1.0849,6557.5,3992.4,0.0,0.0,0.0,0.0,427.51666666666654,0.0,0.0,5114.9214703285625,4639.902951810044,0.0
2025-10-26,H24,51,36,1.061,6736.0178,4370.6762,0.0,0.0,0.0,0.0,394.2235999999999,0.0,0.0,4639.902951810044,4201.876729587822,0.0
2025-10-26,H24,52,36,1.043,6650.9387,4647.4558,0.0,0.0,0.0,0.0,333.91381666666666,0.0,0.0,4201.876729587822,3830.8613777359706,0.0
2025-10-26,H24,53,36,1.036,6503.22,4832.775,0.0,0.0,0.0,0.0,278.4075,0.0,0.0,3830.8613777359706,3521.519711069304,0.0
2025-10-26,H24,54,36,1.0147,6679.3688,5088.5176,0.0,0.0,0.0,0.0,251.61522235734856,13.526644309318044,0.0,3521.519711069304,3241.9472417833613,68.62742990332508
2025-10-26,H24,55,36,0.9922,6727.2022,5586.4176,0.0,0.0,0.0,0.0,190.13076666666655,0.0,0.0,3241.9472417833613,3030.690834375954,0.0
2025-10-26,H24,56,36,0.97,6528.87,6061.125,0.0,0.0,0.0,0.0,77.95749999999998,0.0,0.0,3030.690834375954,2944.0713899315097,0.0
2025-10-26,H24,57,36,0.9422,6428.164,6082.8612,0.0,0.0,0.0,0.0,57.550466666666466,0.0,0.0,2944.0713899315097,2880.126426968547,0.0
2025-10-26,H24,58,36,0.9569,6421.3782,6276.8723,0.0,0.0,0.0,0.0,24.08431666666661,0.0,0.0,2880.126426968547,2853.3660751166954,0.0
2025-10-26,H24,59,36,0.9977,6402.63,6647.5875,0.0,0.0,0.0,0.0,0.0,0.0,40.826249999999845,2853.3660751166954,2853.3660751166954,0.0
2025-10-26,H24,60,36,0.9919,6318.6388,6591.3051,0.0,0.0,0.0,0.0,0.0,0.0,45.444383333333235,2853.3660751166954,2853.3660751166954,0.0
2025-10-26,H24,61,36,0.9588,6351.3916,6606.0314,0.0,0.0,0.0,0.0,0.0,0.0,42.439966666666805,2853.3660751166954,2853.3660751166954,0.0
2025-10-26,H24,62,36,0.9549,6463.28,6944.625,0.0,0.0,0.0,44.53431979919893,0.0,0.0,35.68984686746793,2853.3660751166954,2893.4469629359746,0.0
2025-10-26,H24,63,36,0.9839,6440.4561,7325.0021,0.0,0.0,0.0,66.89240143439368,0.0,0.0,80.5319318989397,2893.4469629359746,2953.6501242269287,0.0
