date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-05-10,H48,21882.114142773647,1194.1189589721341,133.96840173665578,23210.201503482436,27.48307443771582,3,9754.942596278135,0.3533626999998205
2025-05-11,H48,35836.421513532936,5579.104473655683,3284.6334229390895,44700.159410127715,941.9858019575186,31,8862.653434681812,0.3285876999997299
2025-05-12,H48,35594.75533507177,5527.036673013191,858.1980974256468,41979.99010551061,244.24671066312072,15,9133.606843097152,0.36255400000004556
2025-05-13,H48,41877.14978287368,145.4722544190994,267.46472661309656,42290.086763905885,56.026928693282116,5,8991.812786878872,0.40380419999996775
2025-05-14,H48,40661.85277833067,2400.652293153521,772.2297326221768,43834.73480410637,241.5400668183969,16,9278.591594692716,0.4245600000001559
2025-05-15,H48,35860.515931035516,6519.871648705543,801.9743219318068,43182.36190167286,226.86045297378536,11,5043.201179494153,0.5244172999998682
2025-05-16,H48,19526.16037136282,-1896.0657212787678,3422.442978682715,21052.537628766768,614.4744214672878,14,4206.664091941407,0.6551974000001337
2025-05-17,H48,20362.653945146812,-229.61356558359785,925.3399706037899,21058.380350167005,171.7692206550578,11,8962.004786343996,0.4825988000000052
2025-05-18,H48,37481.60662102198,3846.954602071298,1311.3995397575231,42639.960762850795,557.5536812473698,20,9333.956653437734,0.35487990000001446
2025-05-19,H48,35936.46895081595,1106.5916130675369,2150.2097505160273,39193.27031439952,361.9200322804102,12,8926.955753607563,0.3507250999999769
2025-05-20,H48,37508.39451114138,1885.7414976473426,2335.40279551554,41729.53880430426,430.2836530371904,16,8913.801367842765,0.3717022000000725
2025-05-21,H48,35299.81877211372,5909.426039783337,975.2123505710242,42184.45716246808,206.44879999968947,15,9018.55116490177,0.3995255999999472
2025-05-22,H48,33542.737289945064,1053.8628397413258,2508.0332853372743,37104.633415023665,438.9418405466632,17,3690.0981283681654,0.5115714999999454
2025-05-23,H48,19640.574373967014,-1262.6749745178515,2408.252733761821,20786.152133210984,377.58995418107986,12,3549.528057551256,0.4634594000000334
2025-05-24,H48,21108.05303118843,-1209.4953910958075,613.1302040597586,20511.68784415238,96.3983877746054,8,9301.060791690104,0.4725846000000047
2025-05-25,H48,32754.500911046398,6919.466910740812,1618.7308286491757,41292.69865043639,426.45888152626424,20,9120.992900032727,0.4926583000000164
